ticker,risk_free_rate,trend,iv_env,signal_rating,recommended_structure,adx,rsi,pcr,rel_volume,macd_trend,spot,prev_close,price_change,price_change_pct,macd_hist,iv_rank_proxy,expiry,dte,weekly_trend,ema200,ema200_position,news_sentiment,news_headlines,news_bullish,news_bearish,analyst_buy,analyst_hold,analyst_sell,analyst_net_score,analyst_label,div_ex_date,div_days_to_ex,div_yield,div_in_window,short_interest,vol_skew_put_iv,vol_skew_call_iv,vol_skew_pct,pcr_sentiment,unusual_activity,vol_oi_ratio,call_oi,put_oi,oi_delta_calls,oi_delta_puts,back_expiry,back_dte,iv_term_shape,iv_term_note,iv_front_iv,iv_back_iv,iv_edge_pct,atm_iv,hv20,iv_premium,iv_discount,iv_hv_ratio,regime,signal_score,signal_notes,status,structure,recommended,details,pop,ev,max_profit,meets_min_profit,max_loss,meets_max_loss,net_delta,net_theta,net_gamma,net_vega,is_credit,long_strike,short_strike,spot_at_entry,profit_target,capital_required,gamma_penalty,div_warning,div_penalty,proximity_penalty,signal_score_adj,put_long_strike,put_short_strike,call_short_strike,call_long_strike
IONQ,0.03668,Range-bound,Low,Neutral,No Trade,19.4,36.1,1.09,0.63,Bearish,49.12,51.4,-2.28,-4.44,-1.138,27.0,2026-07-17,15,Range-bound,47.97,above,Bullish,"['IQM Begins Trading: What to Know About the Newly Listed Quantum Stock', 'A Revolutionary Technology Narrative Has Surged—Don’t Take the Bait', 'IonQ (IONQ) Stock Looks Pricey On Earnings Yet Strong On Returns', 'IonQ (IONQ) Joins Russell 1000 As It Shifts From Growth To Value', 'SkyWater Technology (SKYT) Up More Than 89% Over 6 Months, Here’s What You Need to Know']",3,0,0,0,0,0.0,N/A,,,,False,13.6,0.9218,0.8983,2.35,Neutral,False,0.05,70088,76676,0.0,0.0,2026-08-14,43,Contango,Front IV 91% < Back IV 107% (-15.3%) — normal term structure; calendar spread has no vol-edge advantage,0.9056,1.069,-15.3,0.9056,0.9845,-0.0789,True,0.92,chop,0.312,['IV discount -7.9% vs HV20 — buying cheap options adds edge'],No Trade (matrix says Low IV + Range-bound),Diagonal Spread,False,Range-bound market — diagonal spread needs a directional bias (Uptrend or Downtrend),,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
ARQQ,0.03668,Uptrend,Low,Moderate,Call Debit Spread,40.6,63.0,0.55,0.74,Bullish,23.52,28.85,-5.34,-18.49,0.404,16.1,2026-07-17,15,Range-bound,22.19,above,Bullish,"['Arqit Quantum (ARQQ) Stock Looks Pricey After $7 Million Settlement Clears A Key Overhang', ""Arqit Quantum (ARQQ) Is Up 72.7% After Settling Long-Running Misrepresentation Lawsuit - What's Changed"", 'ARQQ Stock On Track For A Four-Month High – What’s Driving The Rally?', 'Can D-Wave Hold Its Own Against 2 Fast-Growing Rivals?', 'Quantum Stocks Jump as Growth Trade Revives']",2,1,0,0,0,0.0,N/A,,,,False,16.49,1.3817,1.409,-2.74,Bullish,False,0.13,5143,2845,0.0,0.0,2026-08-21,50,Backwardation,"Front IV 138% > Back IV 121% (+13.9%) — near-term vol premium, ideal for calendar/diagonal: selling richer front-month vol",1.3816,1.2129,13.9,1.3816,2.0641,-0.6825,True,0.669,chop,1.721,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 40.6 strong trend — confirms directional trade', 'RSI 63.0 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.55 call-heavy OI — confirms upside bias', 'IV discount -68.2% vs HV20 — buying cheap options adds edge']",OK,Put Credit Spread,False,"SELL 20.0P / BUY 17.5P (short delta -0.23, credit ~$0.15, width $2, credit/width 6%, need >=25%, max profit $0.15 below $0.20 min, max loss $2.35 exceeds $1.20 risk cap) | take-profit target ~$0.14 (90% of max profit)",76.5,-0.437,0.15,False,2.35,False,0.12,0.0245,-0.017149,-0.0054,True,17.5,20.0,23.52,0.135,235.0,0.0,False,0.0,0.0,-0.0,,,,
ARQQ,0.03668,Uptrend,Low,Moderate,Call Debit Spread,40.6,63.0,0.55,0.74,Bullish,23.52,28.85,-5.34,-18.49,0.404,16.1,2026-07-17,15,Range-bound,22.19,above,Bullish,"['Arqit Quantum (ARQQ) Stock Looks Pricey After $7 Million Settlement Clears A Key Overhang', ""Arqit Quantum (ARQQ) Is Up 72.7% After Settling Long-Running Misrepresentation Lawsuit - What's Changed"", 'ARQQ Stock On Track For A Four-Month High – What’s Driving The Rally?', 'Can D-Wave Hold Its Own Against 2 Fast-Growing Rivals?', 'Quantum Stocks Jump as Growth Trade Revives']",2,1,0,0,0,0.0,N/A,,,,False,16.49,1.3817,1.409,-2.74,Bullish,False,0.13,5143,2845,0.0,0.0,2026-08-21,50,Backwardation,"Front IV 138% > Back IV 121% (+13.9%) — near-term vol premium, ideal for calendar/diagonal: selling richer front-month vol",1.3816,1.2129,13.9,1.3816,2.0641,-0.6825,True,0.669,chop,1.721,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 40.6 strong trend — confirms directional trade', 'RSI 63.0 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.55 call-heavy OI — confirms upside bias', 'IV discount -68.2% vs HV20 — buying cheap options adds edge']",OK,Cash Secured Put,False,"SELL 20.0P (delta -0.23, credit ~$0.85, breakeven $19.15, max loss $19.15/share if stock → 0, max profit $0.85 meets $0.20 min) | take-profit target ~$0.77 (90% of max profit)",76.5,,0.85,True,19.15,,0.235,0.0668,-0.0466,-0.0146,True,,20.0,23.52,0.765,1915.0,0.0,False,0.0,0.0,-0.0,,,,
ARQQ,0.03668,Uptrend,Low,Moderate,Call Debit Spread,40.6,63.0,0.55,0.74,Bullish,23.52,28.85,-5.34,-18.49,0.404,16.1,2026-07-17,15,Range-bound,22.19,above,Bullish,"['Arqit Quantum (ARQQ) Stock Looks Pricey After $7 Million Settlement Clears A Key Overhang', ""Arqit Quantum (ARQQ) Is Up 72.7% After Settling Long-Running Misrepresentation Lawsuit - What's Changed"", 'ARQQ Stock On Track For A Four-Month High – What’s Driving The Rally?', 'Can D-Wave Hold Its Own Against 2 Fast-Growing Rivals?', 'Quantum Stocks Jump as Growth Trade Revives']",2,1,0,0,0,0.0,N/A,,,,False,16.49,1.3817,1.409,-2.74,Bullish,False,0.13,5143,2845,0.0,0.0,2026-08-21,50,Backwardation,"Front IV 138% > Back IV 121% (+13.9%) — near-term vol premium, ideal for calendar/diagonal: selling richer front-month vol",1.3816,1.2129,13.9,1.3816,2.0641,-0.6825,True,0.669,chop,1.721,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 40.6 strong trend — confirms directional trade', 'RSI 63.0 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.55 call-heavy OI — confirms upside bias', 'IV discount -68.2% vs HV20 — buying cheap options adds edge']",OK,Covered Call,False,No liquid short call found in target delta range,,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
ARQQ,0.03668,Uptrend,Low,Moderate,Call Debit Spread,40.6,63.0,0.55,0.74,Bullish,23.52,28.85,-5.34,-18.49,0.404,16.1,2026-07-17,15,Range-bound,22.19,above,Bullish,"['Arqit Quantum (ARQQ) Stock Looks Pricey After $7 Million Settlement Clears A Key Overhang', ""Arqit Quantum (ARQQ) Is Up 72.7% After Settling Long-Running Misrepresentation Lawsuit - What's Changed"", 'ARQQ Stock On Track For A Four-Month High – What’s Driving The Rally?', 'Can D-Wave Hold Its Own Against 2 Fast-Growing Rivals?', 'Quantum Stocks Jump as Growth Trade Revives']",2,1,0,0,0,0.0,N/A,,,,False,16.49,1.3817,1.409,-2.74,Bullish,False,0.13,5143,2845,0.0,0.0,2026-08-21,50,Backwardation,"Front IV 138% > Back IV 121% (+13.9%) — near-term vol premium, ideal for calendar/diagonal: selling richer front-month vol",1.3816,1.2129,13.9,1.3816,2.0641,-0.6825,True,0.669,chop,1.721,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 40.6 strong trend — confirms directional trade', 'RSI 63.0 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.55 call-heavy OI — confirms upside bias', 'IV discount -68.2% vs HV20 — buying cheap options adds edge']",OK,Call Credit Spread,False,No strikes found in target delta range,,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
ARQQ,0.03668,Uptrend,Low,Moderate,Call Debit Spread,40.6,63.0,0.55,0.74,Bullish,23.52,28.85,-5.34,-18.49,0.404,16.1,2026-07-17,15,Range-bound,22.19,above,Bullish,"['Arqit Quantum (ARQQ) Stock Looks Pricey After $7 Million Settlement Clears A Key Overhang', ""Arqit Quantum (ARQQ) Is Up 72.7% After Settling Long-Running Misrepresentation Lawsuit - What's Changed"", 'ARQQ Stock On Track For A Four-Month High – What’s Driving The Rally?', 'Can D-Wave Hold Its Own Against 2 Fast-Growing Rivals?', 'Quantum Stocks Jump as Growth Trade Revives']",2,1,0,0,0,0.0,N/A,,,,False,16.49,1.3817,1.409,-2.74,Bullish,False,0.13,5143,2845,0.0,0.0,2026-08-21,50,Backwardation,"Front IV 138% > Back IV 121% (+13.9%) — near-term vol premium, ideal for calendar/diagonal: selling richer front-month vol",1.3816,1.2129,13.9,1.3816,2.0641,-0.6825,True,0.669,chop,1.721,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 40.6 strong trend — confirms directional trade', 'RSI 63.0 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.55 call-heavy OI — confirms upside bias', 'IV discount -68.2% vs HV20 — buying cheap options adds edge']",OK,Iron Condor,False,Missing put or call credit spread leg — no valid strikes in delta range,,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
ARQQ,0.03668,Uptrend,Low,Moderate,Call Debit Spread,40.6,63.0,0.55,0.74,Bullish,23.52,28.85,-5.34,-18.49,0.404,16.1,2026-07-17,15,Range-bound,22.19,above,Bullish,"['Arqit Quantum (ARQQ) Stock Looks Pricey After $7 Million Settlement Clears A Key Overhang', ""Arqit Quantum (ARQQ) Is Up 72.7% After Settling Long-Running Misrepresentation Lawsuit - What's Changed"", 'ARQQ Stock On Track For A Four-Month High – What’s Driving The Rally?', 'Can D-Wave Hold Its Own Against 2 Fast-Growing Rivals?', 'Quantum Stocks Jump as Growth Trade Revives']",2,1,0,0,0,0.0,N/A,,,,False,16.49,1.3817,1.409,-2.74,Bullish,False,0.13,5143,2845,0.0,0.0,2026-08-21,50,Backwardation,"Front IV 138% > Back IV 121% (+13.9%) — near-term vol premium, ideal for calendar/diagonal: selling richer front-month vol",1.3816,1.2129,13.9,1.3816,2.0641,-0.6825,True,0.669,chop,1.721,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 40.6 strong trend — confirms directional trade', 'RSI 63.0 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.55 call-heavy OI — confirms upside bias', 'IV discount -68.2% vs HV20 — buying cheap options adds edge']",OK,Call Debit Spread,True,"[Best EV] BUY 22.5C / SELL 40.0C (long delta 0.62, debit ~$3.30, width $18, max profit $14.20 meets $0.20 min, max loss $3.30 exceeds $1.20 risk cap) [no combo met max loss cap - showing best EV overall] | take-profit target ~$12.78 (90% of max profit)",61.9,7.533,14.2,True,3.3,False,0.532,-0.0418,0.038392,0.0106,,22.5,40.0,23.52,12.78,330.0,0.0,False,0.0,0.0,-0.0,,,,
ARQQ,0.03668,Uptrend,Low,Moderate,Call Debit Spread,40.6,63.0,0.55,0.74,Bullish,23.52,28.85,-5.34,-18.49,0.404,16.1,2026-07-17,15,Range-bound,22.19,above,Bullish,"['Arqit Quantum (ARQQ) Stock Looks Pricey After $7 Million Settlement Clears A Key Overhang', ""Arqit Quantum (ARQQ) Is Up 72.7% After Settling Long-Running Misrepresentation Lawsuit - What's Changed"", 'ARQQ Stock On Track For A Four-Month High – What’s Driving The Rally?', 'Can D-Wave Hold Its Own Against 2 Fast-Growing Rivals?', 'Quantum Stocks Jump as Growth Trade Revives']",2,1,0,0,0,0.0,N/A,,,,False,16.49,1.3817,1.409,-2.74,Bullish,False,0.13,5143,2845,0.0,0.0,2026-08-21,50,Backwardation,"Front IV 138% > Back IV 121% (+13.9%) — near-term vol premium, ideal for calendar/diagonal: selling richer front-month vol",1.3816,1.2129,13.9,1.3816,2.0641,-0.6825,True,0.669,chop,1.721,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 40.6 strong trend — confirms directional trade', 'RSI 63.0 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.55 call-heavy OI — confirms upside bias', 'IV discount -68.2% vs HV20 — buying cheap options adds edge']",OK,Put Debit Spread,False,No strikes found in target delta ranges,,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
ARQQ,0.03668,Uptrend,Low,Moderate,Call Debit Spread,40.6,63.0,0.55,0.74,Bullish,23.52,28.85,-5.34,-18.49,0.404,16.1,2026-07-17,15,Range-bound,22.19,above,Bullish,"['Arqit Quantum (ARQQ) Stock Looks Pricey After $7 Million Settlement Clears A Key Overhang', ""Arqit Quantum (ARQQ) Is Up 72.7% After Settling Long-Running Misrepresentation Lawsuit - What's Changed"", 'ARQQ Stock On Track For A Four-Month High – What’s Driving The Rally?', 'Can D-Wave Hold Its Own Against 2 Fast-Growing Rivals?', 'Quantum Stocks Jump as Growth Trade Revives']",2,1,0,0,0,0.0,N/A,,,,False,16.49,1.3817,1.409,-2.74,Bullish,False,0.13,5143,2845,0.0,0.0,2026-08-21,50,Backwardation,"Front IV 138% > Back IV 121% (+13.9%) — near-term vol premium, ideal for calendar/diagonal: selling richer front-month vol",1.3816,1.2129,13.9,1.3816,2.0641,-0.6825,True,0.669,chop,1.721,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 40.6 strong trend — confirms directional trade', 'RSI 63.0 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.55 call-heavy OI — confirms upside bias', 'IV discount -68.2% vs HV20 — buying cheap options adds edge']",OK,Jade Lizard,False,Could not build naked short put + call credit spread legs (missing/illiquid strikes),,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
ARQQ,0.03668,Uptrend,Low,Moderate,Call Debit Spread,40.6,63.0,0.55,0.74,Bullish,23.52,28.85,-5.34,-18.49,0.404,16.1,2026-07-17,15,Range-bound,22.19,above,Bullish,"['Arqit Quantum (ARQQ) Stock Looks Pricey After $7 Million Settlement Clears A Key Overhang', ""Arqit Quantum (ARQQ) Is Up 72.7% After Settling Long-Running Misrepresentation Lawsuit - What's Changed"", 'ARQQ Stock On Track For A Four-Month High – What’s Driving The Rally?', 'Can D-Wave Hold Its Own Against 2 Fast-Growing Rivals?', 'Quantum Stocks Jump as Growth Trade Revives']",2,1,0,0,0,0.0,N/A,,,,False,16.49,1.3817,1.409,-2.74,Bullish,False,0.13,5143,2845,0.0,0.0,2026-08-21,50,Backwardation,"Front IV 138% > Back IV 121% (+13.9%) — near-term vol premium, ideal for calendar/diagonal: selling richer front-month vol",1.3816,1.2129,13.9,1.3816,2.0641,-0.6825,True,0.669,chop,1.721,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 40.6 strong trend — confirms directional trade', 'RSI 63.0 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.55 call-heavy OI — confirms upside bias', 'IV discount -68.2% vs HV20 — buying cheap options adds edge']",OK,Calendar Spread,False,"SELL 22.5C (2026-07-17, 15d) / BUY 22.5C (2026-08-21, 50d) - debit ~$2.20, front IV 138% vs back IV 121% (favorable (front IV > back IV - selling richer near-term vol)). Max loss ~debit if price moves far from 22.5 before 2026-07-17; profit zone is near 22.5 as the front-month decays faster, max loss $2.20 exceeds $1.20 risk cap.",,,,,2.2,False,0.018,0.044,-0.022111,0.0147,False,,,,,220.0,0.0,False,0.0,0.0,-0.0,,,,
ARQQ,0.03668,Uptrend,Low,Moderate,Call Debit Spread,40.6,63.0,0.55,0.74,Bullish,23.52,28.85,-5.34,-18.49,0.404,16.1,2026-07-17,15,Range-bound,22.19,above,Bullish,"['Arqit Quantum (ARQQ) Stock Looks Pricey After $7 Million Settlement Clears A Key Overhang', ""Arqit Quantum (ARQQ) Is Up 72.7% After Settling Long-Running Misrepresentation Lawsuit - What's Changed"", 'ARQQ Stock On Track For A Four-Month High – What’s Driving The Rally?', 'Can D-Wave Hold Its Own Against 2 Fast-Growing Rivals?', 'Quantum Stocks Jump as Growth Trade Revives']",2,1,0,0,0,0.0,N/A,,,,False,16.49,1.3817,1.409,-2.74,Bullish,False,0.13,5143,2845,0.0,0.0,2026-08-21,50,Backwardation,"Front IV 138% > Back IV 121% (+13.9%) — near-term vol premium, ideal for calendar/diagonal: selling richer front-month vol",1.3816,1.2129,13.9,1.3816,2.0641,-0.6825,True,0.669,chop,1.721,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 40.6 strong trend — confirms directional trade', 'RSI 63.0 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.55 call-heavy OI — confirms upside bias', 'IV discount -68.2% vs HV20 — buying cheap options adds edge']",OK,Diagonal Spread,True,"Bullish diagonal: BUY 30.0C (2026-08-21, 50d, delta 0.40) / SELL 30.0C (2026-07-17, 15d, delta 0.25) — net debit ~$2.10, est. max profit ~$0.00, max profit $0.00 below $0.20 min, max loss $2.10 exceeds $1.20 risk cap | Backwardation: Front IV 138% > Back IV 121% (+13.9%) — near-term vol premium, ideal for calendar/diagonal: selling richer front-month vol | take-profit target ~$0.00 (90% of max profit)",40.0,,0.0,False,2.1,False,0.147,0.0306,-0.011663,0.0184,False,,,,0.0,210.0,0.0,False,0.0,0.0,-0.0,,,,
CRWD,0.03668,Uptrend,Low,Neutral,Call Debit Spread,32.5,75.8,27.26,0.65,Bullish,193.98,193.18,0.8,0.41,1.177,33.8,2026-07-17,15,Uptrend,131.33,above,Bullish,"[""Palantir stock jumps on analyst upgrade 'as profits have soared'"", 'Arete Downgrades CrowdStrike Holdings (CRWD) Rating to Neutral From Buy', ""Wall Street's Blockbuster AI Stock Split of 2026 Has Arrived -- and This Supercharged Growth Stock Has Soared More Than 1,100% Since Its IPO"", 'Palantir Jumps 9% on NVIDIA Sovereign-AI Deal, Palo Alto Networks Climbs 4%', 'BlackBerry Rallies After Q1 Beat: Is the Stock Still Attractive?']",5,0,0,0,0,0.0,N/A,,,,False,3.08,0.5733,0.5625,1.08,Bearish,False,2.24,177,4825,0.0,0.0,2026-08-07,36,Flat,"Front IV 56% ≈ Back IV 58% — flat term structure, calendar spread is neutral on IV",0.5616,0.5788,-3.0,0.5616,0.4871,0.0745,False,1.153,chop,0.751,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'weekly trend confirms Uptrend', 'ADX 32.5 strong trend — confirms directional trade', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 27.26 put-heavy OI — headwind for upside trade', 'IV premium +7.4% over HV20 — buying expensive options reduces edge']",OK,Put Credit Spread,False,No strikes found in target delta range,,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
CRWD,0.03668,Uptrend,Low,Neutral,Call Debit Spread,32.5,75.8,27.26,0.65,Bullish,193.98,193.18,0.8,0.41,1.177,33.8,2026-07-17,15,Uptrend,131.33,above,Bullish,"[""Palantir stock jumps on analyst upgrade 'as profits have soared'"", 'Arete Downgrades CrowdStrike Holdings (CRWD) Rating to Neutral From Buy', ""Wall Street's Blockbuster AI Stock Split of 2026 Has Arrived -- and This Supercharged Growth Stock Has Soared More Than 1,100% Since Its IPO"", 'Palantir Jumps 9% on NVIDIA Sovereign-AI Deal, Palo Alto Networks Climbs 4%', 'BlackBerry Rallies After Q1 Beat: Is the Stock Still Attractive?']",5,0,0,0,0,0.0,N/A,,,,False,3.08,0.5733,0.5625,1.08,Bearish,False,2.24,177,4825,0.0,0.0,2026-08-07,36,Flat,"Front IV 56% ≈ Back IV 58% — flat term structure, calendar spread is neutral on IV",0.5616,0.5788,-3.0,0.5616,0.4871,0.0745,False,1.153,chop,0.751,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'weekly trend confirms Uptrend', 'ADX 32.5 strong trend — confirms directional trade', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 27.26 put-heavy OI — headwind for upside trade', 'IV premium +7.4% over HV20 — buying expensive options reduces edge']",OK,Cash Secured Put,False,"SELL 180.0P (delta -0.24, credit ~$3.05, breakeven $176.95, max loss $176.95/share if stock → 0, max profit $3.05 meets $0.20 min) | take-profit target ~$2.75 (90% of max profit)",76.1,,3.05,True,176.95,,0.239,0.2301,-0.0136,-0.122,True,,180.0,193.98,2.745,17695.0,0.0,False,0.0,0.0,-0.0,,,,
CRWD,0.03668,Uptrend,Low,Neutral,Call Debit Spread,32.5,75.8,27.26,0.65,Bullish,193.98,193.18,0.8,0.41,1.177,33.8,2026-07-17,15,Uptrend,131.33,above,Bullish,"[""Palantir stock jumps on analyst upgrade 'as profits have soared'"", 'Arete Downgrades CrowdStrike Holdings (CRWD) Rating to Neutral From Buy', ""Wall Street's Blockbuster AI Stock Split of 2026 Has Arrived -- and This Supercharged Growth Stock Has Soared More Than 1,100% Since Its IPO"", 'Palantir Jumps 9% on NVIDIA Sovereign-AI Deal, Palo Alto Networks Climbs 4%', 'BlackBerry Rallies After Q1 Beat: Is the Stock Still Attractive?']",5,0,0,0,0,0.0,N/A,,,,False,3.08,0.5733,0.5625,1.08,Bearish,False,2.24,177,4825,0.0,0.0,2026-08-07,36,Flat,"Front IV 56% ≈ Back IV 58% — flat term structure, calendar spread is neutral on IV",0.5616,0.5788,-3.0,0.5616,0.4871,0.0745,False,1.153,chop,0.751,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'weekly trend confirms Uptrend', 'ADX 32.5 strong trend — confirms directional trade', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 27.26 put-heavy OI — headwind for upside trade', 'IV premium +7.4% over HV20 — buying expensive options reduces edge']",OK,Covered Call,False,No liquid short call found in target delta range,,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
CRWD,0.03668,Uptrend,Low,Neutral,Call Debit Spread,32.5,75.8,27.26,0.65,Bullish,193.98,193.18,0.8,0.41,1.177,33.8,2026-07-17,15,Uptrend,131.33,above,Bullish,"[""Palantir stock jumps on analyst upgrade 'as profits have soared'"", 'Arete Downgrades CrowdStrike Holdings (CRWD) Rating to Neutral From Buy', ""Wall Street's Blockbuster AI Stock Split of 2026 Has Arrived -- and This Supercharged Growth Stock Has Soared More Than 1,100% Since Its IPO"", 'Palantir Jumps 9% on NVIDIA Sovereign-AI Deal, Palo Alto Networks Climbs 4%', 'BlackBerry Rallies After Q1 Beat: Is the Stock Still Attractive?']",5,0,0,0,0,0.0,N/A,,,,False,3.08,0.5733,0.5625,1.08,Bearish,False,2.24,177,4825,0.0,0.0,2026-08-07,36,Flat,"Front IV 56% ≈ Back IV 58% — flat term structure, calendar spread is neutral on IV",0.5616,0.5788,-3.0,0.5616,0.4871,0.0745,False,1.153,chop,0.751,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'weekly trend confirms Uptrend', 'ADX 32.5 strong trend — confirms directional trade', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 27.26 put-heavy OI — headwind for upside trade', 'IV premium +7.4% over HV20 — buying expensive options reduces edge']",OK,Call Credit Spread,False,No strikes found in target delta range,,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
